容器 1 中的多边形 1:
1083.0, 2746.0
1241.0, 2723.0
1434.0, 2703.0
1460.0, 2703.0

容器 1 中的多边形 17:
279.0, 2014.0
284.0, 2020.0
288.0, 2031.0
289.0, 2035.0
278.0, 2077.0
118.0, 2164.0
16.0, 2156.0
2.0, 2131.0
4.0, 2083.0
20.0, 2039.0
38.0, 2030.0
106.0, 2017.0
263.0, 2008.0

容器 1 中的多边形 18:
1750.0, 2468.0
1905.0, 2472.0
1914.0, 2473.0
1941.0, 2483.0
1984.0, 2506.0
1991.0, 2514.0
1999.0, 2554.0
2004.0, 2583.0
2006.0, 2601.0
1992.0, 2612.0
1975.0, 2624.0
1934.0, 2636.0
1915.0, 2640.0
1893.0, 2634.0
1875.0, 2622.0
1720.0, 2490.0
1719.0, 2478.0
1720.0, 2471.0
1728.0, 2467.0

容器 1 中的多边形 19:
1513.0, 438.0
1522.0, 441.0
1527.0, 453.0
1527.0, 472.0
1506.0, 504.0
1404.0, 578.0
1399.0, 579.0
1389.0, 580.0
1354.0, 580.0
1330.0, 577.0
1318.0, 566.0
1290.0, 514.0
1289.0, 507.0
1286.0, 471.0
1293.0, 462.0
1298.0, 457.0
1330.0, 449.0
1443.0, 435.0
1491.0, 432.0

容器 1 中的多边形 20:
176.0, 3016.0
213.0, 3056.0
223.0, 3072.0
223.0, 3074.0
204.0, 3095.0
196.0, 3101.0
155.0, 3116.0
126.0, 3117.0
46.0, 3110.0
31.0, 3108.0
18.0, 3103.0
6.0, 3069.0
2.0, 3053.0
7.0, 3044.0
23.0, 3023.0
30.0, 3018.0
111.0, 3011.0

容器 1 中的多边形 21:
1015.0, 4014.0
1064.0, 4029.0
1074.0, 4040.0
1078.0, 4052.0
1073.0, 4072.0
1068.0, 4086.0
1052.0, 4093.0
1038.0, 4094.0
801.0, 4069.0
785.0, 4060.0
774.0, 4049.0
772.0, 4038.0
782.0, 4032.0
821.0, 4021.0
986.0, 4013.0
1007.0, 4013.0

容器 1 中的多边形 22:
1162.0, 3655.0
1178.0, 3665.0
1193.0, 3715.0
1179.0, 3730.0
1155.0, 3744.0
1093.0, 3747.0
1068.0, 3746.0
1037.0, 3732.0
1002.0, 3691.0
1005.0, 3675.0
1014.0, 3663.0
1032.0, 3642.0
1041.0, 3636.0
1057.0, 3627.0
1061.0, 3626.0
1075.0, 3624.0

容器 1 中的多边形 23:
1237.0, 2474.0
1246.0, 2478.0
1255.0, 2487.0
1255.0, 2493.0
1243.0, 2509.0
1234.0, 2519.0
1164.0, 2543.0
1133.0, 2553.0
1021.0, 2563.0
1020.0, 2562.0
1013.0, 2539.0
1004.0, 2495.0
1013.0, 2492.0
1157.0, 2468.0
1213.0, 2466.0

容器 1 中的多边形 24:
1969.0, 1415.0
1972.0, 1419.0
1975.0, 1437.0
1974.0, 1486.0
1969.0, 1492.0
1935.0, 1509.0
1920.0, 1516.0
1868.0, 1532.0
1813.0, 1548.0
1805.0, 1522.0
1795.0, 1480.0
1795.0, 1469.0
1899.0, 1413.0
1909.0, 1409.0
1935.0, 1409.0

容器 1 中的多边形 25:
1946.0, 1629.0
1907.0, 1788.0
1851.0, 1797.0
1848.0, 1794.0
1836.0, 1764.0
1834.0, 1749.0
1844.0, 1662.0
1857.0, 1628.0

容器 1 中的多边形 26:
313.0, 4018.0
328.0, 4026.0
332.0, 4037.0
323.0, 4041.0
289.0, 4052.0
281.0, 4054.0
37.0, 4094.0
27.0, 4094.0
2.0, 4080.0
11.0, 4063.0
25.0, 4058.0
120.0, 4040.0
296.0, 4019.0

容器 1 中的多边形 27:
512.0, 3024.0
504.0, 3035.0
499.0, 3038.0
470.0, 3047.0
406.0, 3057.0
263.0, 3065.0
253.0, 3065.0
221.0, 3063.0
230.0, 3037.0
247.0, 3031.0
290.0, 3020.0
379.0, 3014.0
478.0, 3011.0

容器 1 中的多边形 28:
518.0, 4055.0
553.0, 4063.0
558.0, 4065.0
566.0, 4070.0
563.0, 4080.0
556.0, 4082.0
497.0, 4087.0
435.0, 4091.0
328.0, 4094.0
253.0, 4087.0
243.0, 4085.0
238.0, 4081.0
234.0, 4076.0
238.0, 4071.0
244.0, 4066.0
301.0, 4054.0
486.0, 4053.0

容器 1 中的多边形 29:
577.0, 4014.0
731.0, 4047.0
791.0, 4070.0
808.0, 4079.0
809.0, 4084.0
798.0, 4086.0
785.0, 4087.0
774.0, 4087.0
614.0, 4078.0
573.0, 4074.0
547.0, 4019.0

容器 1 中的多边形 30:
1143.0, 3955.0
1164.0, 3990.0
1175.0, 4012.0
1170.0, 4032.0
1156.0, 4053.0
1102.0, 4070.0
1083.0, 4052.0
1062.0, 4013.0
1092.0, 3959.0
1123.0, 3951.0

容器 1 中的多边形 31:
412.0, 2008.0
438.0, 2014.0
456.0, 2023.0
461.0, 2032.0
447.0, 2046.0
440.0, 2052.0
438.0, 2052.0
436.0, 2053.0
405.0, 2061.0
371.0, 2068.0
327.0, 2072.0
294.0, 2046.0
290.0, 2024.0
299.0, 2018.0
361.0, 2008.0
382.0, 2007.0

容器 1 中的多边形 32:
1489.0, 1545.0
1471.0, 1559.0
1455.0, 1566.0
1424.0, 1573.0
1415.0, 1568.0
1400.0, 1554.0
1395.0, 1550.0
1390.0, 1543.0
1367.0, 1493.0
1398.0, 1473.0
1417.0, 1468.0
1436.0, 1465.0

容器 1 中的多边形 33:
1088.0, 657.0
1095.0, 665.0
1107.0, 699.0
1107.0, 724.0
1096.0, 729.0
1011.0, 720.0
1005.0, 686.0
1008.0, 667.0
1013.0, 656.0
1019.0, 650.0
1024.0, 649.0

容器 1 中的多边形 34:
1905.0, 2755.0
1905.0, 2842.0
1901.0, 2847.0
1887.0, 2857.0
1879.0, 2856.0
1845.0, 2845.0
1844.0, 2784.0
1853.0, 2761.0
1873.0, 2749.0
1895.0, 2741.0

容器 1 中的多边形 35:
918.0, 1012.0
932.0, 1017.0
939.0, 1023.0
921.0, 1036.0
903.0, 1042.0
863.0, 1045.0
796.0, 1046.0
768.0, 1043.0
764.0, 1038.0
786.0, 1014.0
818.0, 1006.0
885.0, 1004.0

容器 1 中的多边形 36:
1054.0, 2399.0
1063.0, 2401.0
1093.0, 2413.0
1108.0, 2428.0
1112.0, 2434.0
1119.0, 2459.0
1115.0, 2463.0
1108.0, 2466.0
1054.0, 2460.0
1037.0, 2457.0
1009.0, 2441.0
1005.0, 2437.0
1005.0, 2433.0
1004.0, 2428.0
1006.0, 2423.0
1021.0, 2403.0
1027.0, 2400.0
1038.0, 2397.0

容器 1 中的多边形 37:
1954.0, 2698.0
1956.0, 2701.0
1958.0, 2717.0
1958.0, 2722.0
1954.0, 2738.0
1952.0, 2743.0
1946.0, 2753.0
1913.0, 2760.0
1910.0, 2758.0
1895.0, 2672.0
1901.0, 2645.0
1930.0, 2642.0

容器 1 中的多边形 38:
1127.0, 432.0
1146.0, 442.0
1153.0, 448.0
1137.0, 461.0
1124.0, 467.0
1037.0, 477.0
1027.0, 476.0
1020.0, 472.0
1006.0, 452.0
1013.0, 443.0
1036.0, 431.0
1071.0, 427.0

容器 1 中的多边形 39:
1064.0, 3936.0
1076.0, 3949.0
1070.0, 3969.0
1065.0, 3980.0
1063.0, 3983.0
1032.0, 4014.0
1030.0, 4014.0
1020.0, 4008.0
1013.0, 4001.0
990.0, 3972.0
987.0, 3962.0
988.0, 3951.0
992.0, 3937.0
1002.0, 3932.0

容器 1 中的多边形 40:
1233.0, 4028.0
1239.0, 4031.0
1252.0, 4044.0
1238.0, 4069.0
1234.0, 4073.0
1209.0, 4086.0
1199.0, 4090.0
1187.0, 4093.0
1164.0, 4094.0
1158.0, 4092.0
1152.0, 4088.0
1151.0, 4071.0
1157.0, 4055.0
1166.0, 4045.0
1188.0, 4029.0
1193.0, 4026.0
1220.0, 4025.0

容器 1 中的多边形 41:
1966.0, 1692.0
1965.0, 1811.0
1960.0, 1842.0
1940.0, 1852.0
1935.0, 1822.0
1931.0, 1707.0
1949.0, 1689.0

容器 1 中的多边形 42:
1237.0, 3677.0
1259.0, 3680.0
1268.0, 3685.0
1274.0, 3697.0
1276.0, 3707.0
1267.0, 3724.0
1257.0, 3739.0
1231.0, 3750.0
1217.0, 3749.0
1212.0, 3741.0
1187.0, 3682.0
1193.0, 3679.0
1226.0, 3676.0

容器 1 中的多边形 43:
1289.0, 3761.0
1353.0, 3773.0
1394.0, 3782.0
1399.0, 3784.0
1403.0, 3788.0
1406.0, 3799.0
1399.0, 3801.0
1381.0, 3800.0
1318.0, 3794.0
1221.0, 3778.0
1218.0, 3772.0
1232.0, 3754.0

容器 1 中的多边形 44:
1580.0, 435.0
1590.0, 440.0
1597.0, 447.0
1586.0, 500.0
1576.0, 516.0
1549.0, 520.0
1531.0, 454.0
1529.0, 438.0
1542.0, 434.0
1551.0, 433.0

容器 1 中的多边形 45:
1672.0, 3867.0
1676.0, 3883.0
1665.0, 3907.0
1656.0, 3920.0
1645.0, 3926.0
1635.0, 3922.0
1624.0, 3912.0
1592.0, 3876.0
1593.0, 3871.0
1599.0, 3857.0
1603.0, 3851.0
1610.0, 3846.0
1617.0, 3845.0

容器 1 中的多边形 46:
1910.0, 1558.0
1920.0, 1559.0
1926.0, 1562.0
1934.0, 1581.0
1938.0, 1593.0
1938.0, 1601.0
1929.0, 1613.0
1920.0, 1622.0
1909.0, 1623.0
1884.0, 1624.0
1863.0, 1622.0
1860.0, 1613.0
1869.0, 1572.0
1883.0, 1557.0

容器 1 中的多边形 47:
1270.0, 4037.0
1316.0, 4045.0
1337.0, 4053.0
1344.0, 4065.0
1338.0, 4074.0
1325.0, 4084.0
1313.0, 4091.0
1297.0, 4094.0
1270.0, 4094.0
1240.0, 4079.0
1244.0, 4067.0
1254.0, 4055.0

容器 1 中的多边形 48:
1821.0, 2582.0
1850.0, 2622.0
1849.0, 2632.0
1846.0, 2651.0
1841.0, 2666.0
1838.0, 2672.0
1837.0, 2675.0
1818.0, 2670.0
1813.0, 2663.0
1787.0, 2622.0
1786.0, 2592.0
1790.0, 2584.0
1798.0, 2581.0

容器 1 中的多边形 49:
1692.0, 443.0
1695.0, 444.0
1701.0, 448.0
1681.0, 476.0
1647.0, 497.0
1641.0, 496.0
1603.0, 485.0
1600.0, 481.0
1598.0, 476.0
1598.0, 459.0
1607.0, 453.0
1630.0, 443.0
1647.0, 441.0
1677.0, 441.0

容器 1 中的多边形 50:
1277.0, 1464.0
1337.0, 1465.0
1353.0, 1467.0
1367.0, 1524.0
1350.0, 1524.0
1308.0, 1513.0
1293.0, 1504.0
1284.0, 1497.0

容器 1 中的多边形 51:
1076.0, 3572.0
1085.0, 3574.0
1106.0, 3586.0
1101.0, 3602.0
1094.0, 3612.0
1086.0, 3616.0
1078.0, 3618.0
1070.0, 3618.0
1040.0, 3615.0
1014.0, 3609.0
1006.0, 3600.0
1006.0, 3583.0
1008.0, 3575.0
1013.0, 3572.0
1066.0, 3571.0

容器 1 中的多边形 52:
1891.0, 2696.0
1887.0, 2727.0
1883.0, 2732.0
1867.0, 2748.0
1855.0, 2747.0
1852.0, 2737.0
1846.0, 2710.0
1847.0, 2678.0
1850.0, 2645.0
1869.0, 2637.0

容器 1 中的多边形 53:
1928.0, 1334.0
1934.0, 1337.0
1944.0, 1346.0
1962.0, 1382.0
1961.0, 1389.0
1957.0, 1393.0
1941.0, 1402.0
1933.0, 1405.0
1924.0, 1401.0
1918.0, 1395.0
1911.0, 1387.0
1891.0, 1359.0
1885.0, 1346.0
1898.0, 1336.0
1911.0, 1331.0

容器 1 中的多边形 54:
1187.0, 668.0
1165.0, 695.0
1113.0, 701.0
1101.0, 671.0
1107.0, 662.0
1120.0, 657.0
1139.0, 651.0
1174.0, 647.0

容器 1 中的多边形 55:
1727.0, 3888.0
1720.0, 3927.0
1714.0, 3943.0
1699.0, 3946.0
1692.0, 3943.0
1671.0, 3913.0
1676.0, 3892.0
1690.0, 3870.0
1704.0, 3862.0

容器 1 中的多边形 56:
1326.0, 3724.0
1345.0, 3733.0
1358.0, 3741.0
1361.0, 3746.0
1359.0, 3754.0
1354.0, 3762.0
1349.0, 3767.0
1344.0, 3768.0
1311.0, 3761.0
1276.0, 3747.0
1270.0, 3744.0
1267.0, 3740.0
1265.0, 3732.0
1272.0, 3720.0
1279.0, 3719.0
1300.0, 3718.0

容器 1 中的多边形 57:
1797.0, 1694.0
1812.0, 1712.0
1816.0, 1722.0
1809.0, 1736.0
1786.0, 1744.0
1758.0, 1744.0
1746.0, 1718.0
1743.0, 1697.0
1757.0, 1690.0

容器 1 中的多边形 58:
371.0, 3077.0
361.0, 3088.0
294.0, 3100.0
209.0, 3110.0
201.0, 3108.0
201.0, 3101.0
218.0, 3095.0
252.0, 3085.0
266.0, 3082.0
278.0, 3080.0
351.0, 3072.0
357.0, 3072.0

容器 1 中的多边形 59:
1936.0, 2767.0
1952.0, 2773.0
1973.0, 2783.0
1986.0, 2799.0
1950.0, 2836.0
1944.0, 2832.0
1909.0, 2780.0
1911.0, 2775.0
1917.0, 2763.0

容器 1 中的多边形 60:
456.0, 4017.0
466.0, 4036.0
460.0, 4038.0
394.0, 4045.0
338.0, 4048.0
333.0, 4045.0
337.0, 4033.0
366.0, 4024.0
394.0, 4018.0
443.0, 4014.0
450.0, 4014.0

容器 1 中的多边形 61:
1361.0, 600.0
1363.0, 610.0
1314.0, 635.0
1297.0, 642.0
1291.0, 642.0
1286.0, 638.0
1285.0, 633.0
1287.0, 613.0
1291.0, 598.0
1294.0, 591.0
1306.0, 590.0
1352.0, 588.0

容器 1 中的多边形 62:
541.0, 3012.0
599.0, 3019.0
612.0, 3025.0
620.0, 3034.0
616.0, 3039.0
606.0, 3041.0
568.0, 3047.0
544.0, 3047.0
538.0, 3046.0
530.0, 3042.0
519.0, 3032.0
512.0, 3021.0
510.0, 3014.0
519.0, 3011.0
528.0, 3011.0

容器 1 中的多边形 63:
1958.0, 1247.0
1959.0, 1276.0
1949.0, 1338.0
1935.0, 1333.0
1924.0, 1327.0
1914.0, 1308.0
1914.0, 1300.0
1927.0, 1272.0
1946.0, 1243.0

容器 1 中的多边形 64:
1512.0, 2716.0
1521.0, 2737.0
1519.0, 2742.0
1490.0, 2767.0
1463.0, 2774.0
1452.0, 2771.0
1455.0, 2751.0
1470.0, 2728.0
1481.0, 2717.0
1485.0, 2715.0
1498.0, 2710.0

容器 1 中的多边形 65:
982.0, 1006.0
995.0, 1022.0
998.0, 1043.0
997.0, 1050.0
992.0, 1058.0
946.0, 1055.0
943.0, 1049.0
942.0, 1017.0
946.0, 1010.0
956.0, 1003.0
971.0, 1003.0

容器 1 中的多边形 66:
1455.0, 3806.0
1457.0, 3806.0
1462.0, 3812.0
1470.0, 3833.0
1465.0, 3848.0
1445.0, 3848.0
1423.0, 3847.0
1420.0, 3845.0
1417.0, 3840.0
1406.0, 3810.0
1410.0, 3797.0
1413.0, 3792.0

容器 1 中的多边形 67:
1560.0, 3854.0
1575.0, 3860.0
1565.0, 3868.0
1556.0, 3870.0
1542.0, 3874.0
1472.0, 3864.0
1465.0, 3862.0
1463.0, 3853.0
1469.0, 3848.0
1498.0, 3836.0

容器 1 中的多边形 68:
671.0, 1006.0
719.0, 1009.0
734.0, 1011.0
743.0, 1020.0
716.0, 1028.0
619.0, 1024.0
606.0, 1019.0
602.0, 1013.0
611.0, 1007.0
623.0, 1005.0
643.0, 1005.0

容器 1 中的多边形 69:
1052.0, 2818.0
1118.0, 2826.0
1126.0, 2830.0
1132.0, 2837.0
1124.0, 2843.0
1099.0, 2843.0
1060.0, 2842.0
1003.0, 2837.0
1003.0, 2824.0

容器 1 中的多边形 70:
1759.0, 1468.0
1769.0, 1491.0
1757.0, 1494.0
1689.0, 1488.0
1677.0, 1485.0
1672.0, 1481.0
1668.0, 1475.0
1667.0, 1470.0
1673.0, 1466.0
1680.0, 1463.0
1715.0, 1463.0

容器 1 中的多边形 71:
112.0, 4017.0
138.0, 4020.0
141.0, 4025.0
134.0, 4029.0
102.0, 4036.0
66.0, 4038.0
56.0, 4036.0
2.0, 4021.0
10.0, 4012.0
17.0, 4012.0

容器 1 中的多边形 72:
1922.0, 13.0
1924.0, 36.0
1908.0, 39.0
1865.0, 36.0
1837.0, 14.0
1844.0, 4.0
1853.0, 2.0
1865.0, 2.0

容器 1 中的多边形 73:
548.0, 2015.0
559.0, 2018.0
552.0, 2037.0
496.0, 2047.0
478.0, 2049.0
460.0, 2041.0
465.0, 2032.0
472.0, 2026.0
489.0, 2020.0
530.0, 2014.0

容器 1 中的多边形 74:
1353.0, 2818.0
1364.0, 2823.0
1371.0, 2831.0
1360.0, 2839.0
1342.0, 2843.0
1318.0, 2843.0
1271.0, 2832.0
1266.0, 2824.0
1277.0, 2817.0
1321.0, 2812.0

容器 1 中的多边形 75:
1953.0, 1551.0
1951.0, 1553.0
1936.0, 1555.0
1871.0, 1554.0
1868.0, 1550.0
1869.0, 1545.0
1874.0, 1534.0
1898.0, 1528.0
1917.0, 1525.0
1955.0, 1524.0

容器 1 中的多边形 76:
352.0, 2087.0
344.0, 2094.0
329.0, 2104.0
316.0, 2108.0
281.0, 2115.0
262.0, 2116.0
250.0, 2114.0
240.0, 2107.0
239.0, 2103.0
249.0, 2098.0
308.0, 2084.0
317.0, 2083.0
341.0, 2083.0

容器 1 中的多边形 77:
1939.0, 4045.0
1973.0, 4053.0
1932.0, 4094.0
1926.0, 4093.0
1892.0, 4085.0
1891.0, 4084.0
1926.0, 4044.0

容器 1 中的多边形 78:
1518.0, 1568.0
1525.0, 1573.0
1524.0, 1582.0
1520.0, 1596.0
1513.0, 1600.0
1506.0, 1603.0
1497.0, 1604.0
1481.0, 1601.0
1466.0, 1595.0
1445.0, 1582.0
1448.0, 1576.0
1456.0, 1570.0
1511.0, 1567.0

容器 1 中的多边形 79:
1352.0, 2473.0
1359.0, 2479.0
1350.0, 2486.0
1333.0, 2493.0
1263.0, 2492.0
1252.0, 2481.0
1247.0, 2474.0
1254.0, 2473.0
1273.0, 2469.0
1299.0, 2468.0

容器 1 中的多边形 80:
1254.0, 629.0
1257.0, 637.0
1257.0, 643.0
1254.0, 646.0
1211.0, 673.0
1201.0, 675.0
1191.0, 668.0
1188.0, 665.0
1190.0, 658.0
1212.0, 632.0
1215.0, 629.0
1230.0, 619.0
1236.0, 618.0

容器 1 中的多边形 81:
1961.0, 449.0
1970.0, 451.0
1979.0, 454.0
1992.0, 466.0
1976.0, 479.0
1955.0, 481.0
1910.0, 477.0
1909.0, 470.0
1910.0, 463.0
1918.0, 453.0
1923.0, 450.0
1945.0, 447.0

容器 1 中的多边形 82:
1968.0, 384.0
1967.0, 412.0
1966.0, 423.0
1960.0, 441.0
1950.0, 444.0
1941.0, 442.0
1931.0, 441.0
1931.0, 425.0
1933.0, 389.0
1940.0, 375.0

容器 1 中的多边形 83:
1990.0, 1567.0
1979.0, 1602.0
1975.0, 1611.0
1962.0, 1610.0
1954.0, 1603.0
1936.0, 1577.0
1943.0, 1565.0
1949.0, 1557.0
1981.0, 1553.0

容器 1 中的多边形 84:
1970.0, 2643.0
1988.0, 2667.0
1985.0, 2702.0
1963.0, 2705.0
1952.0, 2684.0
1946.0, 2667.0
1946.0, 2636.0

容器 1 中的多边形 85:
1997.0, 2845.0
2009.0, 2851.0
1993.0, 2866.0
1989.0, 2868.0
1921.0, 2862.0
1910.0, 2860.0
1902.0, 2855.0
1906.0, 2847.0
1914.0, 2843.0
1932.0, 2841.0

容器 1 中的多边形 86:
1985.0, 345.0
1991.0, 354.0
1996.0, 363.0
1984.0, 384.0
1970.0, 380.0
1943.0, 358.0
1944.0, 337.0
1955.0, 323.0
1965.0, 321.0

容器 1 中的多边形 87:
1982.0, 1633.0
1984.0, 1637.0
1993.0, 1663.0
1989.0, 1677.0
1984.0, 1690.0
1979.0, 1690.0
1967.0, 1688.0
1956.0, 1683.0
1951.0, 1678.0
1943.0, 1659.0
1945.0, 1656.0
1957.0, 1642.0
1976.0, 1628.0

容器 1 中的多边形 88:
1980.0, 19.0
1986.0, 25.0
1987.0, 36.0
1982.0, 48.0
1953.0, 50.0
1936.0, 41.0
1927.0, 31.0
1932.0, 14.0
1938.0, 6.0
1949.0, 2.0

容器 1 中的多边形 89:
541.0, 4019.0
544.0, 4033.0
541.0, 4039.0
508.0, 4048.0
468.0, 4049.0
467.0, 4044.0
467.0, 4037.0
469.0, 4030.0
471.0, 4020.0
528.0, 4018.0

容器 1 中的多边形 90:
1214.0, 2815.0
1233.0, 2823.0
1240.0, 2830.0
1242.0, 2835.0
1229.0, 2837.0
1153.0, 2838.0
1133.0, 2835.0
1130.0, 2826.0
1151.0, 2821.0
1179.0, 2816.0
1200.0, 2815.0

容器 1 中的多边形 91:
2002.0, 1342.0
2009.0, 1346.0
2012.0, 1358.0
1987.0, 1382.0
1973.0, 1380.0
1968.0, 1378.0
1960.0, 1368.0
1951.0, 1342.0
1963.0, 1337.0
1987.0, 1337.0

容器 1 中的多边形 92:
760.0, 4017.0
768.0, 4021.0
769.0, 4026.0
766.0, 4029.0
755.0, 4036.0
737.0, 4038.0
721.0, 4037.0
674.0, 4031.0
667.0, 4029.0
670.0, 4021.0
676.0, 4017.0
685.0, 4014.0
746.0, 4014.0

容器 1 中的多边形 93:
1978.0, 1219.0
1995.0, 1224.0
2002.0, 1248.0
2001.0, 1262.0
1990.0, 1272.0
1974.0, 1270.0
1952.0, 1225.0
1960.0, 1217.0

容器 1 中的多边形 94:
2014.0, 1850.0
2010.0, 1856.0
1978.0, 1881.0
1969.0, 1884.0
