容器 1 中的多边形 1:
61.0, 488.0
34.0, 488.0
15.0, 484.0
13.0, 483.0
2.0, 470.0
2.0, 468.0
4.0, 467.0
16.0, 467.0

容器 1 中的多边形 24:
58.0, 492.0
70.0, 497.0
71.0, 497.0
77.0, 501.0
78.0, 503.0
77.0, 505.0
53.0, 512.0
28.0, 511.0
26.0, 511.0
3.0, 502.0
2.0, 500.0
3.0, 498.0
10.0, 493.0
17.0, 492.0
18.0, 492.0
42.0, 491.0

容器 1 中的多边形 25:
74.0, 519.0
76.0, 520.0
75.0, 522.0
63.0, 534.0
57.0, 536.0
56.0, 537.0
16.0, 542.0
4.0, 538.0
2.0, 537.0
2.0, 535.0
3.0, 534.0
43.0, 516.0
56.0, 516.0

容器 1 中的多边形 26:
51.0, 546.0
59.0, 548.0
78.0, 554.0
80.0, 555.0
79.0, 558.0
73.0, 563.0
67.0, 566.0
66.0, 566.0
40.0, 565.0
4.0, 560.0
2.0, 559.0
3.0, 556.0
21.0, 547.0
28.0, 545.0

容器 1 中的多边形 27:
52.0, 1007.0
53.0, 1008.0
66.0, 1020.0
67.0, 1022.0
66.0, 1023.0
57.0, 1027.0
50.0, 1029.0
24.0, 1028.0
22.0, 1028.0
10.0, 1024.0
3.0, 1017.0
2.0, 1015.0
3.0, 1013.0
18.0, 1006.0

容器 1 中的多边形 28:
52.0, 570.0
52.0, 571.0
51.0, 579.0
50.0, 581.0
43.0, 586.0
19.0, 601.0
9.0, 604.0
7.0, 603.0
4.0, 600.0
2.0, 578.0
4.0, 576.0
29.0, 570.0
50.0, 569.0

容器 1 中的多边形 29:
62.0, 1040.0
69.0, 1043.0
71.0, 1045.0
65.0, 1051.0
50.0, 1054.0
29.0, 1056.0
28.0, 1056.0
18.0, 1052.0
3.0, 1040.0
2.0, 1038.0
3.0, 1036.0
9.0, 1032.0
15.0, 1030.0
16.0, 1030.0

容器 1 中的多边形 30:
37.0, 1062.0
47.0, 1065.0
60.0, 1072.0
62.0, 1074.0
63.0, 1079.0
62.0, 1081.0
56.0, 1085.0
49.0, 1086.0
48.0, 1086.0
19.0, 1080.0
4.0, 1075.0
2.0, 1074.0
2.0, 1072.0
7.0, 1064.0
14.0, 1058.0
16.0, 1057.0

容器 1 中的多边形 31:
31.0, 1086.0
55.0, 1093.0
57.0, 1095.0
59.0, 1106.0
57.0, 1108.0
45.0, 1110.0
21.0, 1110.0
3.0, 1100.0
2.0, 1098.0
2.0, 1097.0
9.0, 1088.0
10.0, 1087.0
19.0, 1084.0

容器 1 中的多边形 32:
60.0, 1117.0
62.0, 1118.0
62.0, 1119.0
60.0, 1128.0
58.0, 1130.0
38.0, 1135.0
30.0, 1135.0
15.0, 1134.0
8.0, 1133.0
6.0, 1132.0
2.0, 1124.0
2.0, 1122.0
7.0, 1114.0
9.0, 1113.0

容器 1 中的多边形 33:
23.0, 1140.0
29.0, 1144.0
30.0, 1145.0
44.0, 1164.0
49.0, 1170.0
49.0, 1172.0
47.0, 1176.0
45.0, 1177.0
38.0, 1178.0
30.0, 1176.0
29.0, 1176.0
22.0, 1173.0
17.0, 1168.0
12.0, 1160.0
6.0, 1153.0
2.0, 1146.0
3.0, 1143.0
10.0, 1139.0
16.0, 1138.0
18.0, 1138.0

容器 1 中的多边形 34:
47.0, 1183.0
48.0, 1183.0
56.0, 1188.0
57.0, 1191.0
54.0, 1198.0
52.0, 1199.0
41.0, 1201.0
10.0, 1202.0
9.0, 1202.0
3.0, 1197.0
2.0, 1195.0
4.0, 1187.0
5.0, 1185.0
16.0, 1178.0
23.0, 1178.0

容器 1 中的多边形 35:
46.0, 1211.0
59.0, 1220.0
60.0, 1222.0
59.0, 1224.0
53.0, 1229.0
52.0, 1229.0
29.0, 1231.0
17.0, 1229.0
16.0, 1229.0
3.0, 1219.0
2.0, 1217.0
7.0, 1212.0
23.0, 1206.0
25.0, 1205.0

容器 1 中的多边形 36:
44.0, 1244.0
52.0, 1253.0
53.0, 1255.0
52.0, 1257.0
44.0, 1261.0
37.0, 1263.0
32.0, 1263.0
8.0, 1253.0
7.0, 1252.0
3.0, 1246.0
2.0, 1241.0
3.0, 1238.0
10.0, 1233.0
17.0, 1233.0

容器 1 中的多边形 37:
49.0, 1275.0
54.0, 1280.0
55.0, 1282.0
54.0, 1284.0
34.0, 1293.0
33.0, 1293.0
15.0, 1291.0
7.0, 1289.0
5.0, 1288.0
2.0, 1282.0
3.0, 1280.0
12.0, 1271.0
26.0, 1266.0
28.0, 1266.0

容器 1 中的多边形 38:
47.0, 1297.0
49.0, 1299.0
52.0, 1314.0
50.0, 1316.0
41.0, 1318.0
24.0, 1317.0
23.0, 1317.0
3.0, 1308.0
2.0, 1305.0
8.0, 1294.0
10.0, 1293.0
15.0, 1293.0

容器 1 中的多边形 39:
55.0, 1323.0
57.0, 1324.0
62.0, 1331.0
62.0, 1333.0
61.0, 1334.0
51.0, 1339.0
39.0, 1341.0
38.0, 1341.0
9.0, 1339.0
5.0, 1335.0
3.0, 1328.0
2.0, 1326.0
4.0, 1325.0
12.0, 1324.0
22.0, 1322.0
32.0, 1321.0
46.0, 1321.0

容器 1 中的多边形 40:
52.0, 1347.0
62.0, 1351.0
64.0, 1352.0
63.0, 1355.0
56.0, 1361.0
51.0, 1364.0
44.0, 1364.0
31.0, 1365.0
14.0, 1361.0
2.0, 1355.0
2.0, 1353.0
6.0, 1348.0
7.0, 1347.0
14.0, 1345.0
23.0, 1344.0

容器 1 中的多边形 41:
48.0, 1371.0
56.0, 1375.0
56.0, 1377.0
52.0, 1384.0
48.0, 1389.0
46.0, 1390.0
13.0, 1391.0
12.0, 1390.0
2.0, 1379.0
1.0, 1377.0
2.0, 1376.0
19.0, 1369.0
34.0, 1369.0

容器 1 中的多边形 42:
45.0, 1395.0
55.0, 1407.0
55.0, 1409.0
54.0, 1410.0
27.0, 1417.0
21.0, 1417.0
9.0, 1411.0
5.0, 1407.0
4.0, 1405.0
2.0, 1397.0
3.0, 1395.0
6.0, 1394.0
42.0, 1394.0

容器 1 中的多边形 43:
33.0, 1482.0
53.0, 1489.0
63.0, 1496.0
64.0, 1498.0
63.0, 1500.0
56.0, 1502.0
45.0, 1504.0
43.0, 1504.0
17.0, 1496.0
3.0, 1486.0
2.0, 1484.0
3.0, 1482.0
12.0, 1477.0
14.0, 1477.0

容器 1 中的多边形 44:
51.0, 1433.0
52.0, 1435.0
51.0, 1437.0
16.0, 1453.0
13.0, 1452.0
2.0, 1434.0
3.0, 1431.0
22.0, 1421.0
24.0, 1421.0

容器 1 中的多边形 45:
31.0, 1457.0
54.0, 1462.0
56.0, 1463.0
62.0, 1471.0
62.0, 1473.0
60.0, 1474.0
48.0, 1477.0
31.0, 1477.0
26.0, 1476.0
25.0, 1476.0
8.0, 1471.0
7.0, 1470.0
2.0, 1463.0
2.0, 1461.0
4.0, 1460.0
23.0, 1456.0

容器 1 中的多边形 46:
37.0, 1509.0
44.0, 1517.0
45.0, 1519.0
43.0, 1527.0
42.0, 1529.0
29.0, 1533.0
27.0, 1533.0
8.0, 1527.0
7.0, 1526.0
2.0, 1513.0
3.0, 1511.0
4.0, 1510.0
31.0, 1505.0
32.0, 1505.0

容器 1 中的多边形 47:
40.0, 1542.0
41.0, 1543.0
47.0, 1550.0
47.0, 1552.0
43.0, 1558.0
42.0, 1559.0
37.0, 1561.0
17.0, 1562.0
15.0, 1562.0
10.0, 1559.0
3.0, 1551.0
2.0, 1549.0
3.0, 1544.0
4.0, 1542.0
19.0, 1536.0
21.0, 1536.0

容器 1 中的多边形 48:
44.0, 2021.0
46.0, 2022.0
50.0, 2027.0
50.0, 2035.0
48.0, 2037.0
33.0, 2039.0
22.0, 2041.0
4.0, 2034.0
2.0, 2033.0
3.0, 2031.0
7.0, 2027.0
10.0, 2023.0
19.0, 2018.0
24.0, 2016.0
25.0, 2015.0
30.0, 2015.0

容器 1 中的多边形 49:
76.0, 1140.0
88.0, 1152.0
89.0, 1154.0
87.0, 1155.0
75.0, 1157.0
62.0, 1158.0
41.0, 1153.0
34.0, 1146.0
34.0, 1144.0
39.0, 1139.0
50.0, 1136.0
51.0, 1135.0

容器 1 中的多边形 50:
80.0, 1234.0
88.0, 1237.0
97.0, 1244.0
98.0, 1246.0
97.0, 1248.0
91.0, 1253.0
90.0, 1253.0
70.0, 1254.0
69.0, 1254.0
49.0, 1243.0
48.0, 1240.0
51.0, 1234.0
58.0, 1229.0
61.0, 1228.0

容器 1 中的多边形 51:
79.0, 1263.0
90.0, 1266.0
91.0, 1266.0
95.0, 1269.0
96.0, 1272.0
86.0, 1287.0
83.0, 1288.0
56.0, 1277.0
47.0, 1267.0
46.0, 1265.0
47.0, 1263.0
53.0, 1261.0

容器 1 中的多边形 52:
70.0, 1292.0
82.0, 1294.0
83.0, 1294.0
90.0, 1300.0
91.0, 1303.0
84.0, 1314.0
76.0, 1320.0
73.0, 1321.0
63.0, 1314.0
53.0, 1302.0
48.0, 1293.0
48.0, 1291.0
50.0, 1290.0

容器 1 中的多边形 53:
96.0, 1169.0
97.0, 1172.0
94.0, 1181.0
92.0, 1182.0
77.0, 1185.0
72.0, 1185.0
54.0, 1182.0
52.0, 1181.0
52.0, 1180.0
53.0, 1173.0
54.0, 1171.0
71.0, 1161.0
80.0, 1161.0

容器 1 中的多边形 54:
104.0, 315.0
105.0, 317.0
104.0, 319.0
86.0, 328.0
85.0, 328.0
55.0, 323.0
51.0, 320.0
49.0, 319.0
50.0, 316.0
57.0, 311.0
69.0, 308.0
94.0, 308.0

容器 1 中的多边形 55:
89.0, 1202.0
89.0, 1203.0
97.0, 1212.0
98.0, 1214.0
97.0, 1215.0
90.0, 1220.0
84.0, 1221.0
83.0, 1221.0
76.0, 1220.0
59.0, 1215.0
58.0, 1215.0
51.0, 1209.0
50.0, 1207.0
51.0, 1205.0
59.0, 1198.0
60.0, 1198.0
70.0, 1197.0

容器 1 中的多边形 56:
93.0, 1053.0
98.0, 1059.0
101.0, 1066.0
101.0, 1068.0
99.0, 1069.0
74.0, 1073.0
66.0, 1071.0
65.0, 1071.0
50.0, 1063.0
49.0, 1061.0
50.0, 1059.0
65.0, 1055.0
90.0, 1052.0

容器 1 中的多边形 57:
81.0, 2026.0
89.0, 2026.0
103.0, 2034.0
105.0, 2035.0
104.0, 2038.0
90.0, 2046.0
73.0, 2046.0
54.0, 2038.0
53.0, 2036.0
54.0, 2034.0
69.0, 2028.0
74.0, 2025.0
75.0, 2025.0

容器 1 中的多边形 58:
101.0, 1100.0
103.0, 1101.0
106.0, 1110.0
105.0, 1113.0
76.0, 1121.0
74.0, 1121.0
61.0, 1113.0
60.0, 1110.0
64.0, 1103.0
66.0, 1102.0
81.0, 1099.0

容器 1 中的多边形 59:
94.0, 1024.0
106.0, 1029.0
108.0, 1031.0
107.0, 1033.0
99.0, 1039.0
81.0, 1044.0
79.0, 1044.0
74.0, 1042.0
61.0, 1035.0
60.0, 1033.0
61.0, 1031.0
73.0, 1022.0
86.0, 1022.0

容器 1 中的多边形 60:
99.0, 381.0
107.0, 387.0
109.0, 389.0
108.0, 391.0
95.0, 398.0
88.0, 401.0
83.0, 402.0
81.0, 402.0
69.0, 398.0
64.0, 393.0
63.0, 391.0
63.0, 390.0
68.0, 384.0
70.0, 383.0
91.0, 379.0

容器 1 中的多边形 61:
109.0, 351.0
111.0, 353.0
112.0, 361.0
111.0, 363.0
94.0, 369.0
92.0, 369.0
80.0, 365.0
69.0, 360.0
64.0, 356.0
63.0, 354.0
65.0, 352.0
80.0, 349.0
100.0, 349.0

容器 1 中的多边形 62:
45.0, 605.0
46.0, 607.0
45.0, 608.0
27.0, 625.0
23.0, 628.0
21.0, 629.0
11.0, 625.0
3.0, 615.0
2.0, 613.0
3.0, 611.0
10.0, 606.0
34.0, 602.0
36.0, 602.0

容器 1 中的多边形 63:
102.0, 460.0
112.0, 470.0
113.0, 472.0
112.0, 474.0
107.0, 476.0
99.0, 478.0
90.0, 478.0
68.0, 467.0
67.0, 465.0
68.0, 463.0
79.0, 456.0
88.0, 456.0
95.0, 455.0
96.0, 455.0

容器 1 中的多边形 64:
87.0, 1331.0
99.0, 1337.0
99.0, 1339.0
97.0, 1344.0
92.0, 1349.0
82.0, 1352.0
69.0, 1351.0
67.0, 1351.0
57.0, 1344.0
56.0, 1342.0
57.0, 1340.0
71.0, 1330.0
72.0, 1330.0

容器 1 中的多边形 65:
44.0, 1566.0
44.0, 1568.0
31.0, 1590.0
29.0, 1591.0
14.0, 1591.0
6.0, 1586.0
5.0, 1585.0
2.0, 1578.0
2.0, 1576.0
3.0, 1575.0
41.0, 1565.0

容器 1 中的多边形 66:
105.0, 1082.0
113.0, 1090.0
114.0, 1092.0
112.0, 1093.0
102.0, 1095.0
93.0, 1095.0
79.0, 1094.0
78.0, 1094.0
73.0, 1092.0
72.0, 1091.0
66.0, 1081.0
66.0, 1079.0
68.0, 1078.0
80.0, 1075.0
86.0, 1075.0

容器 1 中的多边形 67:
111.0, 286.0
113.0, 288.0
114.0, 290.0
107.0, 302.0
105.0, 303.0
97.0, 305.0
81.0, 305.0
79.0, 304.0
72.0, 292.0
72.0, 290.0
73.0, 289.0
76.0, 288.0
87.0, 286.0
109.0, 285.0

容器 1 中的多边形 68:
106.0, 411.0
112.0, 414.0
113.0, 416.0
113.0, 417.0
104.0, 428.0
102.0, 429.0
83.0, 426.0
82.0, 426.0
75.0, 420.0
74.0, 417.0
77.0, 409.0
78.0, 408.0
85.0, 406.0
94.0, 406.0

容器 1 中的多边形 69:
105.0, 489.0
112.0, 499.0
113.0, 501.0
111.0, 503.0
84.0, 502.0
83.0, 502.0
69.0, 492.0
68.0, 490.0
69.0, 488.0
76.0, 484.0
92.0, 482.0
94.0, 482.0

容器 1 中的多边形 70:
82.0, 1407.0
84.0, 1408.0
84.0, 1410.0
80.0, 1421.0
75.0, 1428.0
74.0, 1429.0
70.0, 1431.0
69.0, 1431.0
46.0, 1426.0
44.0, 1424.0
45.0, 1422.0
64.0, 1407.0
70.0, 1406.0
71.0, 1406.0

容器 1 中的多边形 71:
30.0, 1596.0
32.0, 1597.0
33.0, 1599.0
15.0, 1626.0
10.0, 1629.0
7.0, 1630.0
3.0, 1627.0
2.0, 1625.0
8.0, 1599.0
9.0, 1597.0
18.0, 1594.0

容器 1 中的多边形 72:
81.0, 1386.0
82.0, 1387.0
86.0, 1395.0
85.0, 1398.0
75.0, 1404.0
74.0, 1404.0
60.0, 1402.0
58.0, 1401.0
53.0, 1392.0
53.0, 1390.0
61.0, 1377.0
64.0, 1376.0

容器 1 中的多边形 73:
115.0, 92.0
116.0, 94.0
115.0, 95.0
106.0, 105.0
105.0, 106.0
96.0, 104.0
71.0, 94.0
69.0, 92.0
70.0, 90.0
84.0, 83.0
86.0, 83.0

容器 1 中的多边形 74:
102.0, 525.0
103.0, 527.0
104.0, 531.0
103.0, 533.0
88.0, 540.0
73.0, 545.0
62.0, 545.0
62.0, 542.0
78.0, 524.0
88.0, 520.0
90.0, 519.0

容器 1 中的多边形 75:
104.0, 256.0
106.0, 257.0
110.0, 270.0
109.0, 273.0
103.0, 278.0
91.0, 281.0
89.0, 281.0
84.0, 279.0
77.0, 272.0
76.0, 270.0
77.0, 268.0
94.0, 255.0
95.0, 255.0

容器 1 中的多边形 76:
101.0, 1127.0
110.0, 1136.0
110.0, 1139.0
100.0, 1150.0
99.0, 1151.0
89.0, 1150.0
87.0, 1149.0
82.0, 1142.0
82.0, 1141.0
81.0, 1129.0
82.0, 1127.0
92.0, 1121.0
94.0, 1121.0

容器 1 中的多边形 77:
113.0, 57.0
114.0, 58.0
117.0, 66.0
117.0, 68.0
112.0, 75.0
108.0, 78.0
106.0, 79.0
100.0, 80.0
93.0, 79.0
91.0, 77.0
87.0, 61.0
88.0, 59.0
95.0, 54.0
103.0, 54.0

容器 1 中的多边形 78:
105.0, 132.0
121.0, 138.0
123.0, 139.0
122.0, 142.0
106.0, 150.0
91.0, 151.0
89.0, 151.0
82.0, 147.0
81.0, 144.0
84.0, 136.0
85.0, 135.0
98.0, 131.0

容器 1 中的多边形 79:
116.0, 224.0
117.0, 225.0
119.0, 231.0
118.0, 234.0
110.0, 241.0
109.0, 241.0
87.0, 240.0
85.0, 239.0
83.0, 233.0
84.0, 230.0
96.0, 220.0
105.0, 220.0

容器 1 中的多边形 80:
107.0, 1189.0
112.0, 1191.0
118.0, 1196.0
120.0, 1198.0
120.0, 1206.0
119.0, 1208.0
112.0, 1211.0
110.0, 1211.0
99.0, 1208.0
85.0, 1194.0
84.0, 1192.0
85.0, 1190.0
91.0, 1187.0
99.0, 1187.0

容器 1 中的多边形 81:
119.0, 22.0
124.0, 24.0
126.0, 25.0
126.0, 27.0
118.0, 39.0
117.0, 40.0
101.0, 45.0
98.0, 44.0
92.0, 29.0
92.0, 27.0
96.0, 22.0
98.0, 21.0

容器 1 中的多边形 82:
111.0, 1219.0
119.0, 1228.0
123.0, 1237.0
124.0, 1239.0
122.0, 1240.0
107.0, 1240.0
94.0, 1236.0
93.0, 1236.0
86.0, 1230.0
85.0, 1228.0
86.0, 1226.0
102.0, 1218.0
109.0, 1218.0

容器 1 中的多边形 83:
113.0, 435.0
123.0, 440.0
125.0, 447.0
124.0, 450.0
113.0, 456.0
111.0, 456.0
98.0, 451.0
90.0, 445.0
89.0, 442.0
91.0, 436.0
93.0, 435.0
98.0, 434.0
109.0, 434.0

容器 1 中的多边形 84:
124.0, 330.0
126.0, 331.0
126.0, 333.0
121.0, 343.0
120.0, 344.0
109.0, 347.0
107.0, 347.0
96.0, 344.0
89.0, 338.0
88.0, 335.0
89.0, 332.0
90.0, 331.0
100.0, 326.0
101.0, 326.0

容器 1 中的多边形 85:
122.0, 169.0
124.0, 170.0
127.0, 176.0
127.0, 178.0
118.0, 189.0
116.0, 190.0
89.0, 184.0
87.0, 182.0
88.0, 180.0
100.0, 172.0
114.0, 168.0
115.0, 168.0

容器 1 中的多边形 86:
126.0, 1154.0
131.0, 1160.0
132.0, 1162.0
131.0, 1164.0
124.0, 1170.0
102.0, 1170.0
100.0, 1169.0
93.0, 1161.0
93.0, 1159.0
94.0, 1158.0
103.0, 1153.0
117.0, 1151.0
119.0, 1151.0

容器 1 中的多边形 87:
121.0, 1013.0
122.0, 1014.0
128.0, 1033.0
127.0, 1035.0
126.0, 1036.0
120.0, 1036.0
102.0, 1025.0
98.0, 1019.0
97.0, 1016.0
100.0, 1009.0
102.0, 1008.0
110.0, 1007.0
111.0, 1007.0

容器 1 中的多边形 88:
123.0, 1048.0
124.0, 1049.0
128.0, 1057.0
127.0, 1060.0
121.0, 1063.0
113.0, 1066.0
111.0, 1066.0
99.0, 1057.0
94.0, 1048.0
93.0, 1046.0
95.0, 1044.0
109.0, 1041.0
110.0, 1041.0

容器 1 中的多边形 89:
137.0, 208.0
138.0, 210.0
137.0, 212.0
122.0, 220.0
120.0, 220.0
97.0, 213.0
96.0, 211.0
96.0, 210.0
101.0, 199.0
104.0, 198.0

容器 1 中的多边形 90:
127.0, 393.0
132.0, 397.0
133.0, 398.0
135.0, 403.0
134.0, 406.0
124.0, 413.0
123.0, 413.0
106.0, 410.0
100.0, 405.0
98.0, 404.0
99.0, 401.0
109.0, 394.0
113.0, 392.0
119.0, 391.0
121.0, 391.0

容器 1 中的多边形 91:
133.0, 117.0
135.0, 119.0
137.0, 129.0
135.0, 131.0
122.0, 134.0
121.0, 134.0
97.0, 125.0
96.0, 123.0
97.0, 121.0
